Date and time of GPS data in UTC, FileName GPS signal acquisition time
Date (mm/dd/yyyy),Time,Num Satellites,Position Uncertainty (m),Latitude (Deg N),Longitude (Deg W),Speed (kts),Heading (Deg N),Course (Deg N),Volts port,Amps port,charge (%) port,StatorTemp (C) port,PCBTep (C) port,Error Code port,Volts stbd,Amps stbd,charge (%) stbd,StatorTemp (C) stbd,PCBTep (C) stbd,Error Code stbd
01/03/2022,21:28:03.598,16,0.9,30.3474,-89.0769,2.07648,290.886,290.437,27.03,18.9,88,68,68,0,26.84,36.7,82,63,63,0
01/03/2022,21:28:04.598,16,0.9,30.3474,-89.0769,3.56435,286.739,264.115,26.5,47.4,88,68,68,0,26.58,47.1,82,63,63,0
01/03/2022,21:28:05.598,16,0.9,30.3474,-89.0769,3.53583,283.366,278.919,26.48,49.4,88,67,67,0,26.51,51,82,63,63,0
01/03/2022,21:28:06.598,16,0.8,30.3474,-89.077,3.92789,283.469,276.165,26.44,52,88,67,67,0,26.51,50.7,82,63,63,0
01/03/2022,21:28:07.598,16,0.8,30.3474,-89.077,4.11351,281.38,276.866,26.44,52.5,88,68,68,0,26.48,0,82,64,64,0
01/03/2022,21:28:08.598,16,0.8,30.3474,-89.077,4.21815,279.882,270.185,26.41,50.8,88,68,68,0,26.47,52.2,82,64,64,0
01/03/2022,21:28:09.598,16,0.9,30.3474,-89.077,4.053,277.566,269.615,26.44,47.6,88,68,68,0,26.47,50.8,82,64,64,0
01/03/2022,21:28:10.598,16,0.9,30.3474,-89.0771,4.26872,276.423,270.261,26.42,0,88,68,68,0,26.48,52.3,82,64,64,0
01/03/2022,21:28:12.798,16,0.9,30.3474,-89.0771,3.03622,277.012,262.902,27.22,0,88,68,68,0,27.43,0,82,64,64,0
01/03/2022,21:28:13.598,16,0.9,30.3474,-89.0771,2.11666,274.233,262.666,27.45,0,88,68,68,0,27.46,0,82,65,65,0
01/03/2022,21:28:14.799,16,0.8,30.3474,-89.0771,1.83177,272.33,257.498,27.43,0,88,68,68,0,27.43,0,82,65,65,0
01/03/2022,21:28:15.598,16,0.9,30.3474,-89.0771,1.58838,270.395,251.521,27.45,0,88,68,68,0,27.46,0,82,64,64,0
01/03/2022,21:28:16.798,16,0.9,30.3474,-89.0771,1.37665,267.328,258.103,27.45,0,88,68,68,0,27.46,0,82,64,64,0
01/03/2022,21:28:17.598,16,0.8,30.3474,-89.0771,1.43068,265.35,232.897,27.45,0,88,68,68,0,27.45,0,82,64,64,0
01/03/2022,21:28:18.799,16,0.8,30.3474,-89.0772,1.21591,262.687,252.029,27.46,0,88,68,68,0,27.43,0,82,64,64,0
01/03/2022,21:28:19.798,16,0.8,30.3474,-89.0772,1.15224,259.443,244.948,27.46,0,88,67,67,0,27.46,0,82,64,64,0
01/03/2022,21:28:20.798,16,0.8,30.3474,-89.0772,1.10877,255.434,232.909,27.46,0,88,67,67,0,27.46,0,82,64,64,0
01/03/2022,21:28:22.799,16,0.8,30.3474,-89.0772,1.16875,249.828,233.931,27.46,0,88,67,67,0,27.46,0,82,63,63,0
01/03/2022,21:28:23.798,16,0.8,30.3474,-89.0772,1.14874,246.338,228.705,27.48,0,88,67,67,0,27.45,0,82,63,63,0
01/03/2022,21:28:24.798,16,0.8,30.3474,-89.0772,0.838987,243.092,230.075,27.46,0,88,66,66,0,27.46,0,82,63,63,0
01/03/2022,21:28:25.799,16,0.8,30.3474,-89.0772,1.30151,239.814,220.518,27.48,0,88,66,66,0,27.48,0,82,63,63,0
01/03/2022,21:28:26.798,16,0.8,30.3474,-89.0772,0.970496,236.688,235.61,27.46,0,88,66,66,0,27.46,0,82,63,63,0
01/03/2022,21:28:27.799,16,0.8,30.3474,-89.0772,1.06538,233.26,229.217,27.46,0,88,66,66,0,27.48,0,82,62,62,0
01/03/2022,21:28:28.798,16,0.8,30.3474,-89.0772,1.06256,229.922,219.135,27.48,0,88,65,65,0,27.48,0,82,62,62,0
01/03/2022,21:28:29.799,16,0.8,30.3474,-89.0772,0.281937,227.794,193.557,26.71,36.4,88,65,65,0,27.42,3.7,82,62,62,0
01/03/2022,21:28:30.799,16,0.8,30.3474,-89.0772,-1.21587,223.026,34.5793,26.59,43.9,88,65,65,0,26.67,44.9,82,62,62,0
01/03/2022,21:28:32.798,16,0.8,30.3474,-89.0772,-1.69185,210.345,32.138,26.82,0,88,65,65,0,26.71,0,82,62,62,0
01/03/2022,21:28:33.799,16,0.8,30.3474,-89.0772,-0.78761,204.402,5.94979,27.46,0,88,65,65,0,27.46,0,82,62,62,0
01/03/2022,21:28:34.799,16,0.8,30.3474,-89.0772,-0.783934,200.197,344.172,27.46,0,88,65,65,0,27.48,0,82,62,62,0
01/03/2022,21:28:35.798,16,0.8,30.3474,-89.0772,-0.555013,197.234,335.589,27.48,0,88,65,65,0,27.48,0,82,62,62,0
01/03/2022,21:28:36.798,16,0.8,30.3474,-89.0772,-0.511717,193.482,319.776,27.17,0,88,65,65,0,27.46,0,82,62,62,0
01/03/2022,21:28:37.799,16,0.8,30.3474,-89.0772,0.289867,188.392,267.694,27.48,0,88,65,65,0,27.48,0,82,62,62,0
01/03/2022,21:28:38.798,16,0.8,30.3474,-89.0772,0.342475,184.618,227.07,27.48,0,88,65,65,0,27.49,0,82,62,62,0
01/03/2022,21:28:39.798,16,0.9,30.3474,-89.0772,-0.448387,182.589,301.347,27.48,0,88,65,65,0,27.46,0,82,62,62,0
01/03/2022,21:28:40.798,16,0.9,30.3474,-89.0772,0.905656,180.937,201.664,27.46,1.6,88,65,65,0,27.48,0,82,62,62,0
01/03/2022,21:28:42.999,16,0.9,30.3474,-89.0772,1.95274,191.911,207.509,27.28,9.7,88,64,64,0,27.48,0,82,61,61,0
01/03/2022,21:28:43.798,16,0.9,30.3474,-89.0772,1.60563,194.266,202.342,27.23,12.9,88,64,64,0,27.46,0,82,61,61,0
01/03/2022,21:28:44.999,16,0.9,30.3474,-89.0772,0.729813,191.289,228.455,27.06,21.4,88,64,64,0,27.43,0,82,61,61,0
01/03/2022,21:28:45.798,16,0.9,30.3474,-89.0772,1.2436,188.994,208.167,27.46,0.6,88,64,64,0,27.48,0,82,61,61,0
01/03/2022,21:28:46.999,16,0.9,30.3474,-89.0772,0.938233,187.733,215.896,27.49,0,88,64,64,0,27.48,0,82,61,61,0
01/03/2022,21:28:47.798,16,0.9,30.3474,-89.0772,1.30808,188.89,214.587,27.49,0,88,64,64,0,27.49,0,82,60,60,0
01/03/2022,21:28:48.999,16,0.9,30.3474,-89.0772,0.963998,189.091,214.235,27.48,0,88,64,64,0,27.48,0,82,60,60,0
01/03/2022,21:28:49.999,16,0.9,30.3474,-89.0772,1.13363,188.944,206.038,27.49,0,88,64,64,0,27.48,0,82,60,60,0
01/03/2022,21:28:50.999,16,0.9,30.3474,-89.0772,1.02467,188.474,219.458,27.49,0,88,64,64,0,27.48,0,82,60,60,0
01/03/2022,21:28:52.999,16,0.9,30.3474,-89.0772,0.770045,188.369,219.88,27.51,0,88,63,63,0,27.49,0,82,60,60,0
01/03/2022,21:28:53.999,16,0.9,30.3474,-89.0772,1.57297,188.301,209.543,27.48,0,88,63,63,0,27.49,0.1,82,60,60,0
01/03/2022,21:28:54.999,16,0.9,30.3474,-89.0772,0.535262,189.995,246.228,27.45,0,88,63,63,0,27.22,19.3,82,59,59,0
01/03/2022,21:28:55.999,16,0.9,30.3473,-89.0772,0.661591,196.876,246.448,27.38,0,88,63,63,0,26.8,42.4,82,59,59,0
01/03/2022,21:28:56.999,16,0.9,30.3474,-89.0772,0.388598,206.979,279.792,27.38,0,88,63,63,0,26.82,43.7,82,59,59,0
01/03/2022,21:28:57.999,16,0.9,30.3474,-89.0772,-1.08276,218.771,15.4085,27.37,0,88,63,63,0,26.82,42.4,82,59,59,0
01/03/2022,21:28:58.999,16,1,30.3474,-89.0772,-0.578092,230.413,333.435,27.37,0,88,62,62,0,26.87,0,82,60,60,0
01/03/2022,21:28:59.999,16,1,30.3474,-89.0772,0.129758,238.14,171.384,27.48,0,88,62,62,0,27.46,0,82,60,60,0
01/03/2022,21:29:00.999,16,1,30.3474,-89.0772,0.242232,244.34,157.345,27.49,0,88,62,62,0,27.49,0,82,60,60,0
01/03/2022,21:29:02.999,16,1,30.3474,-89.0772,0.391948,248.525,232.05,27.49,0,88,62,62,0,27.49,0,82,60,60,0
01/03/2022,21:29:04.198,16,0.9,30.3474,-89.0772,0.437485,249.359,208.387,27.49,0,88,62,62,0,27.48,0,82,60,60,0
01/03/2022,21:29:04.999,16,0.9,30.3474,-89.0773,0.731445,249.05,228.771,27.49,0,88,61,61,0,27.49,0,82,60,60,0
01/03/2022,21:29:06.198,16,0.9,30.3474,-89.0773,0.586061,247.189,211.159,27.51,0,88,61,61,0,27.46,2.8,82,60,60,0
01/03/2022,21:29:06.999,16,0.9,30.3473,-89.0773,-0.173013,248.547,359.356,27.4,0,88,61,61,0,26.85,42.4,82,59,59,0
01/03/2022,21:29:08.198,16,0.9,30.3473,-89.0773,-0.393852,252.83,102.253,27.43,0,88,61,61,0,26.87,39.9,82,59,59,0
01/03/2022,21:29:09.198,16,0.9,30.3474,-89.0772,-0.607266,257.4,143.46,27.49,0,88,61,61,0,27.49,2.3,82,59,59,0
01/03/2022,21:29:10.198,16,0.9,30.3473,-89.0773,0.104498,258.559,189.638,27.46,1.6,88,61,61,0,27.49,0,82,59,59,0
01/03/2022,21:29:11.198,16,0.9,30.3473,-89.0772,0.227496,257.273,220.495,27.49,0.4,88,60,60,0,27.49,0,82,59,59,0
01/03/2022,21:29:13.198,16,0.9,30.3473,-89.0773,0.549075,251.886,197.088,27.49,0,88,60,60,0,27.51,0,82,59,59,0
01/03/2022,21:29:14.198,16,0.9,30.3473,-89.0773,0.476637,249.538,196.587,27.51,0,88,60,60,0,27.51,0,82,59,59,0
01/03/2022,21:29:15.199,16,0.9,30.3473,-89.0773,0.592603,246.771,223.538,27.49,0,88,60,60,0,27.51,0,82,59,59,0
01/03/2022,21:29:16.198,16,0.9,30.3473,-89.0773,0.888496,243.955,199.822,27.51,0,88,60,60,0,27.51,0,82,59,59,0
01/03/2022,21:29:17.198,16,0.9,30.3473,-89.0773,0.515748,240.903,226.985,27.51,0,88,60,60,0,27.51,0,82,59,59,0
01/03/2022,21:29:18.198,16,0.9,30.3473,-89.0773,0.792791,238.023,210.337,27.52,0,88,60,60,0,27.54,0,82,58,58,0
01/03/2022,21:29:19.198,16,0.9,30.3473,-89.0773,0.995432,236.254,203.11,27.51,0,88,59,59,0,27.49,0,82,58,58,0
01/03/2022,21:29:20.198,16,0.9,30.3473,-89.0773,0.411218,232.367,207.292,26.79,40.4,88,59,59,0,27.46,0,82,58,58,0
01/03/2022,21:29:21.199,16,0.8,30.3473,-89.0773,-0.502222,223.834,102.745,26.77,41.2,88,59,59,0,27.38,0,82,58,58,0
01/03/2022,21:29:23.198,16,0.8,30.3473,-89.0773,-0.695789,194.795,41.0353,26.77,43.1,88,60,60,0,27.38,0,82,58,58,0
01/03/2022,21:29:24.198,16,0.8,30.3473,-89.0773,-0.569863,182.568,340.885,26.74,43.7,88,60,60,0,27.38,0,82,58,58,0
01/03/2022,21:29:25.198,16,0.8,30.3473,-89.0773,-0.84896,168.755,324.6,27.19,16.9,88,60,60,0,27.45,0,82,57,57,0
01/03/2022,21:29:26.198,16,0.8,30.3473,-89.0773,-0.666621,158.425,339.874,27.28,11.5,88,60,60,0,27.46,0,82,57,57,0
01/03/2022,21:29:27.198,16,0.8,30.3473,-89.0773,-0.762186,149.355,310.76,27.28,10.9,88,60,60,0,27.46,0,82,57,57,0
01/03/2022,21:29:28.198,16,0.8,30.3473,-89.0773,-0.89665,141.727,271.988,27.29,10.4,88,60,60,0,27.51,0,82,57,57,0
01/03/2022,21:29:29.198,16,0.8,30.3473,-89.0773,-0.749234,133.537,286.272,27.31,10.2,88,60,60,0,27.48,0,82,57,57,0
01/03/2022,21:29:30.198,16,0.8,30.3473,-89.0773,-0.823913,129.185,293.057,27.49,0.3,88,60,60,0,27.51,0,82,57,57,0
01/03/2022,21:29:31.198,16,0.8,30.3473,-89.0773,-1.26544,124.229,274.493,27.03,25.3,88,60,60,0,27.42,0,82,57,57,0
01/03/2022,21:29:33.198,16,0.8,30.3473,-89.0773,-0.972487,113.274,287.928,27.52,0,88,60,60,0,27.52,0,82,56,56,0
01/03/2022,21:29:34.399,16,0.8,30.3473,-89.0773,-0.927953,110.97,253.197,27.51,0,88,60,60,0,27.51,0,82,56,56,0
01/03/2022,21:29:35.399,16,0.8,30.3473,-89.0773,-0.784214,110.299,265.166,27.51,0,88,60,60,0,27.51,0,82,56,56,0
01/03/2022,21:29:36.398,16,0.8,30.3473,-89.0773,-0.921579,110.832,250.533,27.51,0,88,60,60,0,27.51,0,82,56,56,0
01/03/2022,21:29:37.399,16,0.8,30.3473,-89.0773,-0.837093,113.528,232.358,27.52,0,88,60,60,0,27.51,0,82,56,56,0
01/03/2022,21:29:38.399,16,0.8,30.3473,-89.0773,-0.698823,116.473,254.843,27.52,0,88,60,60,0,27.52,0,82,56,56,0
01/03/2022,21:29:39.398,16,0.8,30.3473,-89.0773,-0.847891,120.045,231.422,27.51,0,88,59,59,0,27.54,0,82,56,56,0
01/03/2022,21:29:40.399,16,0.8,30.3473,-89.0773,-0.644608,123.686,230.261,27.45,2.5,88,59,59,0,27.51,0,82,56,56,0
01/03/2022,21:29:41.399,16,0.8,30.3473,-89.0773,1.21525,132.837,185.784,27.32,9.6,88,59,59,0,27.43,0,82,55,55,0
01/03/2022,21:29:43.399,16,0.8,30.3473,-89.0773,-0.785429,143.762,269.007,26.79,41.6,88,59,59,0,27.23,0,82,55,55,0
01/03/2022,21:29:44.399,16,0.8,30.3473,-89.0773,-1.13798,142.734,305.265,26.76,43.1,88,59,59,0,27.26,8.2,82,55,55,0
01/03/2022,21:29:45.398,16,0.8,30.3473,-89.0773,-1.45115,138.127,295.467,26.74,0,88,59,59,0,27.37,0,82,55,55,0
01/03/2022,21:29:46.399,16,0.8,30.3473,-89.0773,-1.2841,132.169,285.362,27.43,0,88,59,59,0,27.51,0,82,55,55,0
01/03/2022,21:29:47.399,16,0.8,30.3473,-89.0773,-0.883359,128.147,295.55,27.51,0,88,60,60,0,27.49,0,82,55,55,0
01/03/2022,21:29:48.399,16,0.8,30.3473,-89.0773,-1.28357,127.743,250.907,27.49,0,88,60,60,0,27.51,0,82,55,55,0
01/03/2022,21:29:49.399,16,0.9,30.3473,-89.0774,-0.791687,128.191,286.255,27.52,0,88,59,59,0,27.51,0,82,55,55,0
01/03/2022,21:29:50.399,16,0.9,30.3473,-89.0774,-0.604347,130.337,280.189,27.51,0,88,59,59,0,27.51,0,82,55,55,0
01/03/2022,21:29:51.399,16,0.9,30.3473,-89.0774,-1.07268,134.284,234.812,27.52,0,88,59,59,0,27.51,0,82,54,54,0
01/03/2022,21:29:53.399,16,0.9,30.3473,-89.0774,-0.722366,141.892,240.676,27.52,0,88,59,59,0,27.52,0,82,54,54,0
01/03/2022,21:29:54.399,16,0.9,30.3473,-89.0774,1.02025,145.774,223.456,27.52,0,88,59,59,0,27.51,0,82,54,54,0
01/03/2022,21:29:55.598,16,0.9,30.3473,-89.0774,0.472837,150.006,235.722,27.51,0,88,59,59,0,27.51,0,82,54,54,0
01/03/2022,21:29:56.399,16,0.9,30.3473,-89.0774,0.862925,153.212,212.115,27.51,0,88,59,59,0,27.51,0,82,54,54,0
01/03/2022,21:29:57.598,16,0.9,30.3473,-89.0774,0.966472,155.904,234.744,27.51,0,88,59,59,0,27.51,0,82,54,54,0
01/03/2022,21:29:58.398,16,0.9,30.3473,-89.0774,0.699666,158.758,203.93,27.51,0,88,58,58,0,27.52,0,82,54,54,0
01/03/2022,21:29:59.598,16,0.9,30.3473,-89.0774,0.878248,160.369,218.62,27.49,0,88,58,58,0,27.52,0,82,54,54,0
01/03/2022,21:30:00.598,16,0.9,30.3473,-89.0774,0.911928,162.098,206.183,27.52,0,88,58,58,0,27.54,0,82,54,54,0
01/03/2022,21:30:01.598,16,0.9,30.3473,-89.0774,0.658973,164.1,217.208,27.52,0,88,58,58,0,27.54,0,82,53,53,0
01/03/2022,21:30:03.598,16,0.9,30.3473,-89.0774,1.90577,174.31,192.548,26.77,42.9,88,58,58,0,27.38,0,82,53,53,0
01/03/2022,21:30:04.598,16,0.9,30.3473,-89.0774,2.14809,184.483,201.667,27.32,8.6,88,58,58,0,27.51,0,82,53,53,0
01/03/2022,21:30:05.598,16,0.9,30.3473,-89.0774,1.57598,188.184,203.941,27.19,15.7,88,58,58,0,27.48,0,82,53,53,0
01/03/2022,21:30:06.598,16,0.9,30.3473,-89.0774,0.721754,183.546,221.288,26.8,41.1,88,58,58,0,27.4,0,82,53,53,0
01/03/2022,21:30:07.598,16,0.9,30.3473,-89.0774,0.399472,172.968,246.179,26.8,40.5,88,58,58,0,27.42,0,82,53,53,0
01/03/2022,21:30:08.599,16,0.9,30.3473,-89.0774,-0.91832,160.904,308.641,26.88,0,88,58,58,0,27.42,0,82,53,53,0
01/03/2022,21:30:09.598,16,0.9,30.3473,-89.0774,-0.661009,150.268,271.011,27.52,0,88,58,58,0,27.52,0,82,52,52,0
01/03/2022,21:30:10.598,16,0.9,30.3473,-89.0774,-0.555408,145.311,256.645,27.51,0,88,58,58,0,27.52,0,82,52,52,0
01/03/2022,21:30:11.598,16,0.9,30.3473,-89.0774,-0.691838,143.552,254.519,27.52,0,88,58,58,0,27.51,0,82,52,52,0
01/03/2022,21:30:13.598,16,0.9,30.3473,-89.0774,-1.09805,140.417,248.067,27.05,25.1,88,58,58,0,27.43,0,82,52,52,0
01/03/2022,21:30:14.598,16,0.9,30.3473,-89.0774,-1.18792,134.475,298.117,26.8,0,88,58,58,0,27.42,0,82,52,52,0
01/03/2022,21:30:15.598,16,0.9,30.3473,-89.0774,-0.937342,130.36,290.389,27.48,2.7,88,58,58,0,27.49,0,82,52,52,0
01/03/2022,21:30:16.598,16,0.9,30.3473,-89.0774,1.07416,134.654,208.42,26.84,40.7,88,58,58,0,27.4,0.8,82,52,52,0
01/03/2022,21:30:17.598,16,0.9,30.3473,-89.0774,1.65406,144.153,158.924,26.65,44.4,88,58,58,0,26.96,31,82,52,52,0
01/03/2022,21:30:18.598,16,0.9,30.3473,-89.0774,3.10898,152.209,159.083,26.64,45,88,58,58,0,26.65,0,82,52,52,0
01/03/2022,21:30:19.598,16,0.9,30.3472,-89.0774,3.8415,155.852,167.314,26.91,0,88,58,58,0,26.76,0,82,52,52,0
01/03/2022,21:30:20.598,16,0.9,30.3472,-89.0774,3.27803,157.251,163.037,27.42,1.1,88,59,59,0,27.11,0,82,52,52,0
01/03/2022,21:30:21.599,16,0.9,30.3472,-89.0774,2.02416,154.568,172.329,27.09,23.1,88,59,59,0,27.45,0.2,82,52,52,0
01/03/2022,21:30:23.798,16,0.9,30.3472,-89.0774,-0.8951,153.328,245.494,27.35,0,88,59,59,0,26.82,43.9,82,52,52,0
01/03/2022,21:30:24.598,16,0.9,30.3472,-89.0774,-1.30038,164.401,317.726,26.64,42,88,59,59,0,26.79,44.1,82,52,52,0
01/03/2022,21:30:25.798,16,0.9,30.3472,-89.0774,-1.83044,175.958,338.312,26.61,44,88,59,59,0,26.64,49.7,82,53,53,0
01/03/2022,21:30:26.798,16,0.9,30.3472,-89.0774,-1.92405,188.246,353.27,26.59,44,88,59,59,0,26.61,48.9,82,53,53,0
01/03/2022,21:30:27.799,16,0.9,30.3472,-89.0774,-2.22866,198.256,13.4666,26.56,45.3,88,59,59,0,26.59,50.6,82,53,53,0
01/03/2022,21:30:28.799,16,0.9,30.3472,-89.0774,-2.32039,209.59,22.978,26.56,45.3,88,59,59,0,26.58,50.2,82,54,54,0
01/03/2022,21:30:29.798,16,0.9,30.3473,-89.0774,-2.21365,218.717,37.041,26.55,45.7,88,60,60,0,26.58,51.4,82,54,54,0
01/03/2022,21:30:30.798,16,0.9,30.3473,-89.0774,-2.34116,227.818,47.2207,26.53,45.9,88,60,60,0,26.58,51.4,82,54,54,0
01/03/2022,21:30:31.799,16,0.8,30.3473,-89.0774,-2.31969,232.947,60.535,26.53,46.8,88,60,60,0,26.58,47.6,82,54,54,0
01/03/2022,21:30:33.799,16,0.8,30.3473,-89.0774,-2.37443,240.4,75.2015,26.5,47.5,88,61,61,0,26.56,53.2,82,55,55,0
01/03/2022,21:30:34.798,16,0.8,30.3473,-89.0774,-2.11938,243.105,83.3638,26.9,21.4,88,61,61,0,26.65,45.1,82,55,55,0
01/03/2022,21:30:35.799,16,0.8,30.3473,-89.0774,-2.00582,246.78,83.3777,26.91,20.5,88,61,61,0,26.62,48,82,56,56,0
01/03/2022,21:30:36.799,16,0.8,30.3473,-89.0773,-2.14783,253.26,81.5692,26.93,19.7,88,61,61,0,26.65,49.6,82,56,56,0
01/03/2022,21:30:37.798,16,0.8,30.3473,-89.0773,-1.92845,259.787,89.2492,27.05,12.4,88,61,61,0,26.68,46.1,82,56,56,0
01/03/2022,21:30:38.798,16,0.8,30.3473,-89.0773,-1.86752,267.946,115.658,27.31,0.7,88,61,61,0,26.68,46.1,82,56,56,0
01/03/2022,21:30:39.799,16,0.8,30.3473,-89.0773,-1.87903,280.491,107.085,27.23,0,88,61,61,0,26.7,46.9,82,57,57,0
01/03/2022,21:30:40.798,16,0.8,30.3473,-89.0773,-1.50252,290.244,130.014,27.4,0.6,88,61,61,0,27.35,4.9,82,57,57,0
01/03/2022,21:30:41.798,16,0.8,30.3473,-89.0773,-0.268349,297.512,164.454,26.79,36.9,88,61,61,0,27.22,8,82,57,57,0
01/03/2022,21:30:43.799,16,0.9,30.3473,-89.0773,1.83349,308.336,284.301,27.26,4,88,61,61,0,26.76,44.8,82,58,58,0
01/03/2022,21:30:44.798,16,0.9,30.3473,-89.0773,2.10267,298.97,277.276,27.14,10.7,88,61,61,0,26.73,45.7,82,58,58,0
01/03/2022,21:30:45.798,16,0.8,30.3473,-89.0773,1.95356,283.259,270,26.61,41.7,88,61,61,0,26.64,45,82,58,58,0
01/03/2022,21:30:46.799,16,0.8,30.3473,-89.0774,1.86035,261.354,256.094,27.13,9.9,88,61,61,0,26.71,46.3,82,58,58,0
01/03/2022,21:30:47.799,16,0.8,30.3473,-89.0774,2.54738,244.094,236.516,27.26,2.6,88,61,61,0,26.71,46,82,58,58,0
01/03/2022,21:30:48.798,16,0.8,30.3473,-89.0774,2.99205,232.348,226.579,27.31,0,88,61,61,0,26.71,48.2,82,59,59,0
01/03/2022,21:30:49.798,16,0.8,30.3473,-89.0774,3.07978,226.202,220.931,27.29,0,88,61,61,0,26.68,47.4,82,59,59,0
01/03/2022,21:30:50.799,16,0.8,30.3472,-89.0774,3.19181,218.962,217.079,27.31,0,88,61,61,0,26.7,50.5,82,59,59,0
01/03/2022,21:30:51.798,16,0.8,30.3472,-89.0774,3.24299,211.245,210.87,27.32,0,88,61,61,0,26.68,50.2,82,59,59,0
01/03/2022,21:30:53.798,16,0.8,30.3472,-89.0774,3.17078,195.082,199.035,27.34,0,88,61,61,0,26.68,50.9,82,60,60,0
01/03/2022,21:30:54.999,16,0.8,30.3472,-89.0774,3.21665,188.058,190.515,27.32,0,88,60,60,0,26.68,50.2,82,60,60,0
01/03/2022,21:30:55.999,16,0.8,30.3472,-89.0774,2.96017,180.135,182.823,27.31,0,88,60,60,0,26.67,48.9,82,60,60,0
01/03/2022,21:30:56.999,16,0.8,30.3472,-89.0774,2.91799,171.204,180.802,27.13,10.1,88,60,60,0,26.65,46.4,82,61,61,0
01/03/2022,21:30:57.998,16,0.8,30.3471,-89.0774,2.50753,160.817,164.994,26.88,23.4,88,60,60,0,26.61,50.6,82,61,61,0
01/03/2022,21:30:58.999,16,0.8,30.3471,-89.0774,2.15278,152.095,160.976,26.55,44.9,88,60,60,0,26.58,47.1,82,61,61,0
01/03/2022,21:30:59.999,16,0.8,30.3471,-89.0774,1.80618,140.479,149.184,26.61,40.8,88,60,60,0,26.58,47.1,82,61,61,0
01/03/2022,21:31:00.999,16,0.8,30.3471,-89.0774,1.60957,126.907,141.275,26.53,45.3,88,60,60,0,26.56,47.4,82,62,62,0
01/03/2022,21:31:01.999,16,0.8,30.3471,-89.0774,1.31884,111.634,112.899,26.58,42.1,88,60,60,0,26.58,47.3,82,62,62,0
01/03/2022,21:31:03.999,16,0.8,30.3471,-89.0774,1.21617,74.919,101.992,26.59,41,88,61,61,0,26.58,49,82,62,62,0
01/03/2022,21:31:04.999,16,0.8,30.3471,-89.0774,0.796215,53.664,52.7384,26.62,39.2,88,61,61,0,26.61,46.4,82,62,62,0
01/03/2022,21:31:05.999,16,0.8,30.3471,-89.0774,0.741623,31.714,25.6248,26.58,0,88,61,61,0,26.59,46.5,82,63,63,0
01/03/2022,21:31:06.999,16,0.8,30.3471,-89.0774,0.878379,7.444,345.256,26.77,0,88,61,61,0,26.65,46,82,63,63,0
01/03/2022,21:31:07.999,16,0.8,30.3471,-89.0774,1.34782,349.536,342.976,27.28,0,88,62,62,0,26.7,47,81,63,63,0
01/03/2022,21:31:08.999,16,0.8,30.3471,-89.0774,1.67606,333.413,313.543,27.03,13,88,62,62,0,26.62,48.1,81,63,63,0
01/03/2022,21:31:09.999,16,0.8,30.3471,-89.0774,1.67682,316.544,294.812,26.56,41,88,62,62,0,26.59,46.6,81,64,64,0
01/03/2022,21:31:11.198,16,0.8,30.3471,-89.0774,1.94165,299.034,276.727,26.61,39.6,88,62,62,0,26.59,46,81,64,64,0
01/03/2022,21:31:11.999,16,0.8,30.3471,-89.0774,2.13322,278.657,250.74,26.59,39.5,88,62,62,0,26.58,0,81,64,64,0
01/03/2022,21:31:13.999,16,0.8,30.3471,-89.0774,2.92034,248.262,239.389,27.29,0,88,62,62,0,26.71,46.8,81,64,64,0
01/03/2022,21:31:15.199,16,0.8,30.3471,-89.0775,3.01579,235.946,228.501,27.31,0,88,62,62,0,26.65,50.5,81,64,64,0
01/03/2022,21:31:15.999,16,0.8,30.3471,-89.0775,3.06535,226.087,222.481,27.28,0,88,62,62,0,26.68,45.7,81,65,65,0
01/03/2022,21:31:17.198,16,0.8,30.3471,-89.0775,3.35875,217.894,213.552,27.29,0,88,62,62,0,26.68,45.9,81,65,65,0
01/03/2022,21:31:18.198,16,0.8,30.3471,-89.0775,3.35561,210.555,208.852,27.28,0,88,62,62,0,26.65,0,81,65,65,0
01/03/2022,21:31:19.198,16,0.8,30.3471,-89.0775,3.06023,203.745,200.565,27.29,0,88,62,62,0,26.65,53.7,81,65,65,0
01/03/2022,21:31:20.198,16,0.8,30.3471,-89.0775,3.26775,192.362,198.198,27.29,0,88,62,62,0,26.64,49.6,81,65,65,0
01/03/2022,21:31:21.199,16,0.8,30.347,-89.0775,3.22958,181.668,186.428,27.26,0,88,61,61,0,26.65,0,81,66,66,0
01/03/2022,21:31:22.198,16,0.8,30.347,-89.0775,2.75517,174.458,178.666,27.38,0,88,61,61,0,26.82,0,81,66,66,0
01/03/2022,21:31:24.198,16,0.8,30.347,-89.0775,1.96611,164.939,172.158,27.31,3,88,61,61,0,26.91,0,81,66,66,0
01/03/2022,21:31:25.198,16,0.8,30.347,-89.0775,1.86755,159.049,176.539,27.42,0.3,88,61,61,0,27.32,6.9,81,66,66,0
01/03/2022,21:31:26.198,16,0.8,30.347,-89.0775,2.03077,152.737,159.726,27.22,4.9,88,61,61,0,26.7,47.7,81,66,66,0
01/03/2022,21:31:27.199,16,0.8,30.347,-89.0775,2.17897,143.254,150.851,27.14,7.6,88,60,60,0,26.7,46.6,81,66,66,0
01/03/2022,21:31:28.198,16,0.8,30.347,-89.0775,2.58671,133.421,147.958,27.28,0.1,88,60,60,0,26.7,48.4,81,66,66,0
